_dedupe_key,_endpoint,_member,_query_label,_collected_at,_comment_id,_video_id,_channel_id,comment_published_at,comment_author,comment_like_count,comment_text,_source_file,_parent_comment_id,comment_author_channel_id
commentThreads.list|Ugwsp4QGnA_zN-opHml4AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||Ugwsp4QGnA_zN-opHml4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,Ugwsp4QGnA_zN-opHml4AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-01-13T02:48:29Z,@SamsathBegam-t6p,3057.0,Yoo look cute 🥰🥰,youtube_comments_raw_member_1.csv,,UCaA6StFECvxG6DtEpgCOWhA
commentThreads.list|UgychmP-619meN6Cyyh4AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||UgychmP-619meN6Cyyh4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,UgychmP-619meN6Cyyh4AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-02-01T10:31:34Z,@XxkittyeditzxX,77.0,"Under beanie❌
Under hair✅",youtube_comments_raw_member_1.csv,,UCEjcNoEmQrgLqHz7rnKuXHA
commentThreads.list|UgzH9S9jLG5VR3xQQCd4AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||UgzH9S9jLG5VR3xQQCd4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,UgzH9S9jLG5VR3xQQCd4AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-01-19T17:06:47Z,@PINKIE-016,348.0,I love when ppl think that they’re round face is ugly when it’s SO FREAKING ADORABLEEEELAHHH👹👹👹👹,youtube_comments_raw_member_1.csv,,UCNFVKitF9pw42gSTF_Ib5Ng
commentThreads.list|UgwaLf8-BJgsxi1AtG94AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||UgwaLf8-BJgsxi1AtG94AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,UgwaLf8-BJgsxi1AtG94AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-01-13T09:57:29Z,@TanishaSolanki-x8l,3043.0,She went from baddie to cuteyy instantly😍,youtube_comments_raw_member_1.csv,,UCJVaM8qRZWWZOS4HzqfcDdQ
commentThreads.list|UgwlMwWR3X81ri9RyoV4AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||UgwlMwWR3X81ri9RyoV4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,UgwlMwWR3X81ri9RyoV4AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-01-13T15:59:38Z,@Juleswilleat,398.0,The smile is every. You don't need to hide anything behind that beanie 😊,youtube_comments_raw_member_1.csv,,UCUB0ru9MqkTzhL3pcJHJ9oQ
commentThreads.list|Ugx-cnvKCIrdJ9nh3VV4AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||Ugx-cnvKCIrdJ9nh3VV4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,Ugx-cnvKCIrdJ9nh3VV4AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-01-13T19:34:39Z,@ganyame,3306.0,"Yeah boyfriend is in the top 3 of the luckiest men alive yo

EDIT: I have a feeling some of you in the comments are absolutely not used to being complimented and it shows",youtube_comments_raw_member_1.csv,,UC5nj85FZpq4mV47vIOqoDcA
commentThreads.list|UgyD_KKM9IMDWRh7bNF4AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||UgyD_KKM9IMDWRh7bNF4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,UgyD_KKM9IMDWRh7bNF4AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-01-29T07:28:36Z,@Zulayxo_,12.0,"Aaaaaahhh!!! She’s so cuteeeee!❤️🥰🥹
Look at her smilee!",youtube_comments_raw_member_1.csv,,UCn194OnIEAoAkDmfoibP3rw
commentThreads.list|UgynPGwF5NZTeQfYTAx4AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||UgynPGwF5NZTeQfYTAx4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,UgynPGwF5NZTeQfYTAx4AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-02-21T09:12:40Z,@Resauihvbbdaett-t3f,0.0,Your explanation is clear and easy to follow I did not expect it to be this good.,youtube_comments_raw_member_1.csv,,UCVDQzLtuzIiXlUjpK4vjeTA
commentThreads.list|UgxmvVCUPoTzCMV7ccV4AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||UgxmvVCUPoTzCMV7ccV4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,UgxmvVCUPoTzCMV7ccV4AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-01-13T17:57:05Z,@duedadew,72.0,Dont hide that beauty from the world!!!,youtube_comments_raw_member_1.csv,,UCTepLlQPfduHvZhRqtzNSmQ
commentThreads.list|UgxIts9MqWYJkwCQYMZ4AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||UgxIts9MqWYJkwCQYMZ4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,UgxIts9MqWYJkwCQYMZ4AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-01-14T03:23:45Z,@ericastephens4174,618.0,Soo cute!! I have a chubby face but body tea too 🤏🤏,youtube_comments_raw_member_1.csv,,UCzASHfwSJmyEM4lJEailuzw
commentThreads.list|UgzMGrP3d54jyOXRn8l4AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||UgzMGrP3d54jyOXRn8l4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,UgzMGrP3d54jyOXRn8l4AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-01-13T09:43:58Z,@Yazzie1,185.0,"I was waiting for the result and then I realised. I know it won’t change anything but your face doesn’t need any hiding, it’s genuinely gorgeous.",youtube_comments_raw_member_1.csv,,UCHW7NYVjZu9XyoIlkqC5JYQ
commentThreads.list|UgwD32e1-VHtUfbnTHF4AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||UgwD32e1-VHtUfbnTHF4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,UgwD32e1-VHtUfbnTHF4AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-02-19T06:17:06Z,@DerrickCraneg-m1h,0.0,The editing is clear and easy to follow This deserves recognition.,youtube_comments_raw_member_1.csv,,UCFIzAZBRRpS4LStaDkSZclw
commentThreads.list|UgxZaSNZ57x4QaZXK1R4AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||UgxZaSNZ57x4QaZXK1R4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,UgxZaSNZ57x4QaZXK1R4AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-01-31T01:18:01Z,@austinj1924,0.0,Beautiful.  Those lines are so sweet. And that smile girl.,youtube_comments_raw_member_1.csv,,UCJQ9i5Zhdxr6r_ZTrt8auJQ
commentThreads.list|Ugy89_C7-CVqc_XULT14AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||Ugy89_C7-CVqc_XULT14AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,Ugy89_C7-CVqc_XULT14AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-01-13T16:09:14Z,@serenevil,386.0,this made me sad. i have exactly the same face shape. who made us embarrassed of our own face?,youtube_comments_raw_member_1.csv,,UChRV2VAb-aJgRXpj8tylQAg
commentThreads.list|Ugy7JB74gjfvNSFlyQl4AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||Ugy7JB74gjfvNSFlyQl4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,Ugy7JB74gjfvNSFlyQl4AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-01-14T02:40:19Z,@7ElevenRhymesWith911,180.0,"the beanie, unmoving",youtube_comments_raw_member_1.csv,,UC9SDZJuQyRFqQGFeg20Vyaw
commentThreads.list|Ugy4C0BiQ-LZIcI9xvB4AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||Ugy4C0BiQ-LZIcI9xvB4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,Ugy4C0BiQ-LZIcI9xvB4AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-01-13T11:54:50Z,@sahroabdi2983,111.0,You low-key look like youngseo and bailey from adp like mixed in and  you’re really pretty,youtube_comments_raw_member_1.csv,,UCWTy_XBfO8uK4fzcXytiHsQ
commentThreads.list|UgxVPDoRKORxoK2ZtiZ4AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||UgxVPDoRKORxoK2ZtiZ4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,UgxVPDoRKORxoK2ZtiZ4AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-02-10T00:06:04Z,@MehdiNejati-s8s,0.0,This video is underrated I did not expect it to be this good.,youtube_comments_raw_member_1.csv,,UCqwMLIecooXBQslztp_2Yxg
commentThreads.list|Ugz4-tYw0aSgmkZb9rN4AaABAg|UCwjSULn8-uq_AZXcknmTsfQ|uaBGyim0rQ8||Ugz4-tYw0aSgmkZb9rN4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:14.794065+00:00,Ugz4-tYw0aSgmkZb9rN4AaABAg,uaBGyim0rQ8,UCwjSULn8-uq_AZXcknmTsfQ,2026-01-20T17:23:37Z,@HatdennfdMartiebdgf,0.0,Your explanation is really helpful I really appreciate the effort.,youtube_comments_raw_member_1.csv,,UC4z1hwdWNGwVf8gMijRSJWg
commentThreads.list|UgzAd-yZvd-r1A3NsMV4AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||UgzAd-yZvd-r1A3NsMV4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,UgzAd-yZvd-r1A3NsMV4AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2020-05-05T23:02:53Z,@cc1115,1816.0,"Norvina: Constructive criticism 
James: Personality
Paris: Loves everyone",youtube_comments_raw_member_1.csv,,UC4R-g7Cvy42ZXn-QKpzIFdw
commentThreads.list|Ugxe-id-K_iUeUv5jDB4AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||Ugxe-id-K_iUeUv5jDB4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,Ugxe-id-K_iUeUv5jDB4AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2020-05-06T11:02:54Z,@deangirvan,2289.0,"The other judges actually judging and giving tips:
Paris Hilton: “ I love your jacket”",youtube_comments_raw_member_1.csv,,UCxDNZI_7AC_X-srp_8Lc6rg
commentThreads.list|UgxgSd6uirBpYT4Rvsl4AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||UgxgSd6uirBpYT4Rvsl4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,UgxgSd6uirBpYT4Rvsl4AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2020-04-25T20:56:10Z,@majawesoowska8415,1816.0,"James : ""First of all""
Norvina : ""Hi""
Paris : "" I   L O V E """,youtube_comments_raw_member_1.csv,,UCxppQNl8dO5grht-lmiZTgw
commentThreads.list|Ugz_9fNDbYsf0F2pLtR4AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||Ugz_9fNDbYsf0F2pLtR4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,Ugz_9fNDbYsf0F2pLtR4AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2025-01-11T05:03:07Z,@RickieTickieOfficial,609.0,Anyone here in 2025,youtube_comments_raw_member_1.csv,,UC9cdyUkSAWW5fHYGQBiZp1A
commentThreads.list|UgyAZ6hCH9CCooXq4UN4AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||UgyAZ6hCH9CCooXq4UN4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,UgyAZ6hCH9CCooXq4UN4AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2020-04-29T13:42:35Z,@Mila-bu7ge,2644.0,"No one:
Not even my cat:
Paris Hilton’s dog: 👁👅👁",youtube_comments_raw_member_1.csv,,UCHs6YK07KsINd0WCnt4wkAQ
commentThreads.list|UgxRvk24NyTA8ONBeT14AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||UgxRvk24NyTA8ONBeT14AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,UgxRvk24NyTA8ONBeT14AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2020-04-26T23:10:03Z,@jennikattt,3322.0,I love the way they eliminate people. Not humiliating anyone. James is so sweet. Cannot wait for the next episode.,youtube_comments_raw_member_1.csv,,UCVQx7_bqgwliEVBYH6Zw_bg
commentThreads.list|Ugx2HlfGgmcG1SgerQN4AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||Ugx2HlfGgmcG1SgerQN4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,Ugx2HlfGgmcG1SgerQN4AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2020-04-27T07:49:17Z,@vaniimi,2557.0,"James: The personality
Norvina: The product
Paris: Amazing. Show-stopper. Wonderful. Never done before. Unique.",youtube_comments_raw_member_1.csv,,UCGn0hroHEP5M0LBdL2Xr_vA
commentThreads.list|UgzL7chXOkkoomkVWr14AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||UgzL7chXOkkoomkVWr14AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,UgzL7chXOkkoomkVWr14AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2021-02-08T17:32:21Z,@purplesunflower7778,3347.0,"Norvina-- only gives improvements
James-- gives a good range of criticism and good stuff
Paris-- just boosting everyone's morale after being torn down by the other two😂😂",youtube_comments_raw_member_1.csv,,UC6bX8W7uN6uIlmkXxmtmKpA
commentThreads.list|Ugz8waSdASvPx54DcnN4AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||Ugz8waSdASvPx54DcnN4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,Ugz8waSdASvPx54DcnN4AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2020-05-02T14:20:54Z,@chantellemaphosa6823,1410.0,the way Paris hyped everyone up and made them feel comfortable and supported was amazing and so needed when you have people in the spotlight like that,youtube_comments_raw_member_1.csv,,UCPuNKZqcoqnIUxCgqhK0fpw
commentThreads.list|Ugw_RpjzvowJM9RJY1x4AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||Ugw_RpjzvowJM9RJY1x4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,Ugw_RpjzvowJM9RJY1x4AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2020-04-25T02:37:11Z,@allisoncastro2907,712.0,The cuts to Paris Hilton's dog kills me 😂,youtube_comments_raw_member_1.csv,,UCWCX_B5iA_TUR3-QGVgsU6Q
commentThreads.list|Ugwsi7e12birUpdQeN54AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||Ugwsi7e12birUpdQeN54AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,Ugwsi7e12birUpdQeN54AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2020-06-27T00:11:12Z,@josealberto9447,1293.0,"James: this next judge needs no introduction, let’s be honest. 

Norvina : 👀",youtube_comments_raw_member_1.csv,,UCJ2gDbvtqS0g2BGmmFfcvyw
commentThreads.list|UgyUUgObHQbyhldOAvR4AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||UgyUUgObHQbyhldOAvR4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,UgyUUgObHQbyhldOAvR4AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2021-06-09T17:21:06Z,@julianagreene8146,1501.0,"James: criticizes 
Novolia: criticizes 
Paris: I love your jacket!",youtube_comments_raw_member_1.csv,,UCOV82osVpr-Zxcedfc45j6A
commentThreads.list|Ugy_ITRvlrjU2Zb3pFB4AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||Ugy_ITRvlrjU2Zb3pFB4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,Ugy_ITRvlrjU2Zb3pFB4AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2020-05-06T11:07:36Z,@epshitachakravarty499,1528.0,Norvina is the real deal. She knows her craft. She is giving such good advices and suggestions.,youtube_comments_raw_member_1.csv,,UCamt_XWJ0dHgprzPDDMiJLg
commentThreads.list|UgyCvNFOwzOBf1HM-R94AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||UgyCvNFOwzOBf1HM-R94AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,UgyCvNFOwzOBf1HM-R94AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2020-04-25T17:52:28Z,@mariannagarzam433,2600.0,"I loveee Norvinas constructive criticism, she really knows what shes doing",youtube_comments_raw_member_1.csv,,UCNf0ek8pMuoHa9fKDwSUEdg
commentThreads.list|UgxYO8AFe-RTYI6Zyot4AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||UgxYO8AFe-RTYI6Zyot4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,UgxYO8AFe-RTYI6Zyot4AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2020-04-30T04:09:00Z,@thatburntpopcorn3977,1639.0,"James: You're not very confident...
Norvina: *Gives James a very deadly side-eye*
Paris: :)",youtube_comments_raw_member_1.csv,,UC-C_HV2g95j333EZbFJAflQ
commentThreads.list|UgxEpNB_qBO2iTOzZFZ4AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||UgxEpNB_qBO2iTOzZFZ4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,UgxEpNB_qBO2iTOzZFZ4AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2025-06-17T19:31:27Z,@luisrios1872,13.0,Damn wish he did this again 😭,youtube_comments_raw_member_1.csv,,UCuaBb4x5ln5EfAlWcvNULuQ
commentThreads.list|UgxGj7E3kSOc929iwj54AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||UgxGj7E3kSOc929iwj54AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,UgxGj7E3kSOc929iwj54AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2020-04-28T10:46:34Z,@TheeGabylan,3255.0,Paris saying how she didn’t have the palette because it was probably sent to the WRONG house will be the quote of the century,youtube_comments_raw_member_1.csv,,UCad_D2CbwZGP-WY3iyEdrTA
commentThreads.list|UgxUUmWRfwwemqlUo2R4AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||UgxUUmWRfwwemqlUo2R4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,UgxUUmWRfwwemqlUo2R4AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2020-05-02T04:02:18Z,@Victor-mu6xl,2782.0,"Norvina: *criticizing everyone on everything*
Paris: “Everything was perfect”",youtube_comments_raw_member_1.csv,,UCHWmasT7WMJxlgKjmkPtEVQ
commentThreads.list|Ugzrl0wjl1gPmU1iTSx4AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||Ugzrl0wjl1gPmU1iTSx4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,Ugzrl0wjl1gPmU1iTSx4AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2020-04-25T04:47:28Z,@Martina-vh4wc,2193.0,"James and Norvina: saying hi to everyone
Paris: You guys are hot too",youtube_comments_raw_member_1.csv,,UCKDqbWzMvIUzNAHu7CSNHLA
commentThreads.list|UgxIhvQYLkOIVODbU_N4AaABAg|UCucot-Zp428OwkyRm2I7v2Q|sSC2q1Q-7KM||UgxIhvQYLkOIVODbU_N4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.061820+00:00,UgxIhvQYLkOIVODbU_N4AaABAg,sSC2q1Q-7KM,UCucot-Zp428OwkyRm2I7v2Q,2023-04-11T16:41:39Z,@lillililli5104,110.0,"James: criticises
norvina: criticises
Paris: omg you did so well hun!!!
The dog: 👁👅👁",youtube_comments_raw_member_1.csv,,UCXbBv9-fZ0G_CAdJBDdAnQw
commentThreads.list|Ugzxoqvnl2KmJfPK39d4AaABAg|UCbAwSkqJ1W_Eg7wr3cp5BUA|mcZdTvOqmvI||Ugzxoqvnl2KmJfPK39d4AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.312726+00:00,Ugzxoqvnl2KmJfPK39d4AaABAg,mcZdTvOqmvI,UCbAwSkqJ1W_Eg7wr3cp5BUA,2019-03-02T03:45:20Z,@safiya,31034.0,"HELLO FRIENDS!! and now, a highly requested video that opens the jar to more (non-wish-related) wedding content!! i hope u enjoy it! and have a happy weekend :) xoxo, saf",youtube_comments_raw_member_1.csv,,UCbAwSkqJ1W_Eg7wr3cp5BUA
commentThreads.list|Ugxg3d97NGA9cfKovX54AaABAg|UCbAwSkqJ1W_Eg7wr3cp5BUA|mcZdTvOqmvI||Ugxg3d97NGA9cfKovX54AaABAg|,commentThreads.list,member_1,"beauty youtuber, beauty influencer, beauty vlog, get ready with me beauty, beauty favorites, clean beauty, everyday makeup look",2026-02-26T10:36:15.312726+00:00,Ugxg3d97NGA9cfKovX54AaABAg,mcZdTvOqmvI,UCbAwSkqJ1W_Eg7wr3cp5BUA,2019-03-03T07:59:37Z,@ednalouis9818,4205.0,"I love how she speaks, you can hear every letter.",youtube_comments_raw_member_1.csv,,UC_Qoh8zEbiLi7BwmojAm8Qg
